source_file,player_id,question_id,letter,category,round_idx,answer_raw,answer_norm,valid,collision,score,round_key
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q022,K,Things in a grocery store,3,Kylobi brand rice cakes,kylobi brand rice cakes,0,0,0,Q022::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q022,K,Things in a grocery store,4,Kohlrabi,kohlrabi,1,0,1,Q022::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q023,L,Dog breeds,0,Lykoi,lykoi,1,0,1,Q023::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q023,L,Dog breeds,1,Norwegian Lundehund,norwegian lundehund,1,0,1,Q023::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q023,L,Dog breeds,2,Lundehund,lundehund,1,0,1,Q023::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q023,L,Dog breeds,3,Lyonesse,lyonesse,0,0,0,Q023::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q023,L,Dog breeds,4,Latvian Hound,latvian hound,1,1,0,Q023::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q024,L,Books,0,Libro de los Abisme (Treatise on Fear and Courage by Giovanni,libro de los abisme (treatise on fear and courage by giovanni,0,0,0,Q024::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q024,L,Books,1,Ludwig's Wedding,ludwig's wedding,0,0,0,Q024::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q024,L,Books,2,Labyrinthine,labyrinthine,0,0,0,Q024::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q024,L,Books,3,Libro De Los Poemas del Querolay,libro de los poemas del querolay,0,0,0,Q024::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q024,L,Books,4,Labyrinths,labyrinths,0,0,0,Q024::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q025,M,Languages,0,Maba,maba,0,0,0,Q025::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q025,M,Languages,1,Mahgobi,mahgobi,0,0,0,Q025::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q025,M,Languages,2,Manx,manx,1,0,1,Q025::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q025,M,Languages,3,Mikae'e,mikae'e,0,0,0,Q025::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q025,M,Languages,4,Mundurucü,munduruc,0,0,0,Q025::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q026,M,Clothing items,0,Moufarraj,moufarraj,0,0,0,Q026::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q026,M,Clothing items,1,Manteau,manteau,1,0,1,Q026::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q026,M,Clothing items,2,Miwara,miwara,0,0,0,Q026::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q026,M,Clothing items,3,Millefleur,millefleur,0,0,0,Q026::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q026,M,Clothing items,4,Manchurian collar,manchurian collar,0,0,0,Q026::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q027,N,Birds,0,Nahual,nahual,0,0,0,Q027::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q027,N,Birds,1,Nambaria,nambaria,0,0,0,Q027::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q027,N,Birds,2,Nesofreutes,nesofreutes,0,0,0,Q027::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q027,N,Birds,3,Nahoolparis,nahoolparis,0,0,0,Q027::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q027,N,Birds,4,Nihonori,nihonori,0,0,0,Q027::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q028,N,Things in a hospital,0,Negative pressure system,negative pressure system,0,0,0,Q028::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q028,N,Things in a hospital,1,Nuclear medicine imaging equipment,nuclear medicine imaging equipment,0,0,0,Q028::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q028,N,Things in a hospital,2,Nasal Gauge,nasal gauge,0,0,0,Q028::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q028,N,Things in a hospital,3,Neonatal Intensive Care Unit (NICU) monitors,neonatal intensive care unit (nicu) monitors,0,0,0,Q028::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q028,N,Things in a hospital,4,Nephrocyte collection device,nephrocyte collection device,0,0,0,Q028::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q029,O,Companies,0,Oroco Oil and Gas Services Limited,oroco oil and gas services limited,1,0,1,Q029::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q029,O,Companies,1,Othonormal Laboratories,othonormal laboratories,0,0,0,Q029::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q029,O,Companies,2,Olin Corporation,olin corporation,1,0,1,Q029::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q029,O,Companies,3,Oroflex Pharmaceuticals,oroflex pharmaceuticals,0,0,0,Q029::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q029,O,Companies,4,Onexia Corporation,onexia corporation,0,0,0,Q029::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q030,O,Things in the sky,0,Orionid meteor shower,orionid meteor shower,0,0,0,Q030::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q030,O,Things in the sky,1,Orionid meteoroid,orionid meteoroid,1,0,1,Q030::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q030,O,Things in the sky,2,Oroblena,oroblena,0,0,0,Q030::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q030,O,Things in the sky,3,Obelisk,obelisk,0,0,0,Q030::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q030,O,Things in the sky,4,Obelisk,obelisk,0,0,0,Q030::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q031,P,Vegetables,0,Purslane,purslane,1,0,1,Q031::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q031,P,Vegetables,1,Parsnipnet,parsnipnet,0,0,0,Q031::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q031,P,Vegetables,2,Peruvian Potato,peruvian potato,1,0,1,Q031::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q031,P,Vegetables,3,Petiole,petiole,1,0,1,Q031::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q031,P,Vegetables,4,Parwal,parwal,1,0,1,Q031::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q032,P,Historical figures,0,Princess Pocahontas,princess pocahontas,0,0,0,Q032::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q032,P,Historical figures,1,Peter II of Serbia,peter ii of serbia,1,0,1,Q032::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q032,P,Historical figures,2,Prince Paget,prince paget,0,0,0,Q032::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q032,P,Historical figures,3,Perizonius,perizonius,0,0,0,Q032::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q032,P,Historical figures,4,Piri Reis,piri reis,1,0,1,Q032::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q033,Q,Words in English,0,Quincunx,quincunx,1,1,0,Q033::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q033,Q,Words in English,1,Quincunx,quincunx,1,1,0,Q033::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q033,Q,Words in English,2,Quincunx,quincunx,1,1,0,Q033::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q033,Q,Words in English,3,Quincunx,quincunx,1,1,0,Q033::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q033,Q,Words in English,4,Quincunx,quincunx,1,1,0,Q033::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q034,Q,Fictional characters,0,Quasimodo,quasimodo,1,1,0,Q034::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q034,Q,Fictional characters,1,Quasimodo,quasimodo,1,1,0,Q034::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q034,Q,Fictional characters,2,Qwyler Wystan,qwyler wystan,0,0,0,Q034::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q034,Q,Fictional characters,3,Quasar (from The Transformers franchise),quasar (from the transformers franchise,0,0,0,Q034::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q034,Q,Fictional characters,4,Quasar Child,quasar child,0,0,0,Q034::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q035,R,Songs,0,Requiem Masses for Women,requiem masses for women,0,0,0,Q035::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q035,R,Songs,1,Révérence à Saint-Denis,révérence à saint-denis,0,0,0,Q035::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q035,R,Songs,2,Ribbit 20,ribbit 20,0,0,0,Q035::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q035,R,Songs,3,René & Jean: Le Thème de la Vallée,rené & jean: le thème de la vallée,0,0,0,Q035::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q035,R,Songs,4,Ragga Scoundrel,ragga scoundrel,0,0,0,Q035::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q036,R,Tools,0,Renner Tool Company,renner tool company,0,0,0,Q036::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q036,R,Tools,1,Romexa,romexa,0,0,0,Q036::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q036,R,Tools,2,Ratchet & Clank (game engine),ratchet & clank (game engine,0,0,0,Q036::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q036,R,Tools,3,Rhodoid,rhodoid,0,0,0,Q036::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q036,R,Tools,4,Renkus-Heizel,renkus-heizel,0,0,0,Q036::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q037,S,Animals,0,Siberian Iris Beetle,siberian iris beetle,0,0,0,Q037::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q037,S,Animals,1,Slipper Orchid Toad,slipper orchid toad,0,0,0,Q037::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q037,S,Animals,2,Scaly-footed fish,scaly-footed fish,0,0,0,Q037::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q037,S,Animals,3,Scytodes,scytodes,1,0,1,Q037::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q037,S,Animals,4,Simien Longnecked Mongoose,simien longnecked mongoose,0,0,0,Q037::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q038,S,Things in an office,0,Supersatellite,supersatellite,0,0,0,Q038::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q038,S,Things in an office,1,Stationery cart,stationery cart,1,0,1,Q038::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q038,S,Things in an office,2,Scotchmaster,scotchmaster,0,0,0,Q038::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q038,S,Things in an office,3,Snurfkin,snurfkin,0,0,0,Q038::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q038,S,Things in an office,4,Sensographometer,sensographometer,0,0,0,Q038::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q039,T,Countries,0,Tuvalu,tuvalu,1,1,0,Q039::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q039,T,Countries,1,Turkmenistan,turkmenistan,1,0,1,Q039::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q039,T,Countries,2,Tuvalu,tuvalu,1,1,0,Q039::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q039,T,Countries,3,Tuvalu,tuvalu,1,1,0,Q039::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q039,T,Countries,4,Tuvalu,tuvalu,1,1,0,Q039::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q040,T,TV shows,0,Tales from Moonstone Lake,tales from moonstone lake,0,0,0,Q040::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q040,T,TV shows,1,Treasure Hill Hotel,treasure hill hotel,0,0,0,Q040::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q040,T,TV shows,2,Tales of a Royal Wedding,tales of a royal wedding,0,0,0,Q040::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q040,T,TV shows,3,Tabatha takes Over,tabatha takes over,1,0,1,Q040::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q040,T,TV shows,4,Turn On Your Mind,turn on your mind,0,0,0,Q040::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q041,U,U.S. colleges,0,University of East Alabama,university of east alabama,0,0,0,Q041::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q041,U,U.S. colleges,1,United States University (now defunct),united states university (now defunct,0,0,0,Q041::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q041,U,U.S. colleges,2,Utah Valley University,utah valley university,1,0,1,Q041::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q041,U,U.S. colleges,3,University of Northern Iowa,university of northern iowa,1,0,1,Q041::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q041,U,U.S. colleges,4,Uwantje Junior College,uwantje junior college,0,0,0,Q041::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q042,U,Things in a garage,0,Upholstery fabric spool,upholstery fabric spool,0,0,0,Q042::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q042,U,Things in a garage,1,Universal Joint Press,universal joint press,0,0,0,Q042::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q042,U,Things in a garage,2,Uncorded spring,uncorded spring,0,0,0,Q042::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q042,U,Things in a garage,3,Urethane foam sealant,urethane foam sealant,1,0,1,Q042::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q042,U,Things in a garage,4,Umbilical cord stretcher,umbilical cord stretcher,0,0,0,Q042::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q043,V,Jobs,0,Vespertine,vespertine,0,0,0,Q043::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q043,V,Jobs,1,Vespulationary Technician,vespulationary technician,0,0,0,Q043::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q043,V,Jobs,2,Venerologist,venerologist,0,0,0,Q043::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q043,V,Jobs,3,Vesuvian,vesuvian,0,0,0,Q043::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q043,V,Jobs,4,Vocal Therapist,vocal therapist,1,0,1,Q043::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q044,V,Things you wear,0,Valum pupilla,valum pupilla,0,0,0,Q044::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q044,V,Things you wear,1,Vellum vest,vellum vest,0,0,0,Q044::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q044,V,Things you wear,2,Vellum cap,vellum cap,0,0,0,Q044::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q044,V,Things you wear,3,Visier,visier,0,0,0,Q044::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q044,V,Things you wear,4,Vapchinkas,vapchinkas,0,0,0,Q044::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q045,W,Cities,0,Warwick,warwick,1,0,1,Q045::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q045,W,Cities,1,Warwick,warwick,1,0,1,Q045::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q045,W,Cities,2,Wrangell Alaska,wrangell alaska,1,0,1,Q045::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q045,W,Cities,3,Wailea,wailea,1,0,1,Q045::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q045,W,Cities,4,Winona Heights,winona heights,0,0,0,Q045::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q046,W,Things in a park,0,Winter garden,winter garden,0,0,0,Q046::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q046,W,Things in a park,1,Waistline markers,waistline markers,0,0,0,Q046::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q046,W,Things in a park,2,Wych elm,wych elm,1,0,1,Q046::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q046,W,Things in a park,3,Whirligig,whirligig,1,0,1,Q046::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q046,W,Things in a park,4,Water feature,water feature,1,0,1,Q046::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q047,X,Brands,0,XanGo,xango,0,0,0,Q047::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q047,X,Brands,1,Xanthan Gum Inc,xanthan gum inc,0,0,0,Q047::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q047,X,Brands,2,Xeros Photography,xeros photography,0,0,0,Q047::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q047,X,Brands,3,Xeriscon,xeriscon,0,0,0,Q047::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q047,X,Brands,4,Xanthenol,xanthenol,0,0,0,Q047::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q048,X,Words in English,0,Xanthosis,xanthosis,1,1,0,Q048::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q048,X,Words in English,1,Xanthosis,xanthosis,1,0,1,Q048::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q048,X,Words in English,2,Xanthosis,xanthosis,1,1,0,Q048::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q048,X,Words in English,3,Xanthosis,xanthosis,1,0,1,Q048::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q048,X,Words in English,4,Xanthosis,xanthosis,1,1,0,Q048::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q049,Y,Foods,0,Yellowtail Rockfish,yellowtail rockfish,1,0,1,Q049::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q049,Y,Foods,1,Yunyu,yunyu,0,0,0,Q049::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q049,Y,Foods,2,Yacón,yacón,1,0,1,Q049::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q049,Y,Foods,3,Yubari King Melon,yubari king melon,1,0,1,Q049::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q049,Y,Foods,4,Yubari King Melon,yubari king melon,1,0,1,Q049::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q050,Y,Things at a party,0,Yellow brick tobacco pipe,yellow brick tobacco pipe,0,0,0,Q050::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q050,Y,Things at a party,1,Yakschin,yakschin,0,0,0,Q050::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q050,Y,Things at a party,2,Yacovella parvifector,yacovella parvifector,0,0,0,Q050::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q050,Y,Things at a party,3,Yunzai,yunzai,0,0,0,Q050::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q050,Y,Things at a party,4,Yakhchāl,yakhchāl,0,0,0,Q050::4
